Base_1,CC1,3,PCC,32,8,BASE
Base_1,CC2,2,PCC,32,8,BASE
Base_1,CC3,0,PCC,32,8,BASE
Base_1,CC4,3,PCC,32,8,BASE
Base_1,CC5,2,PCC,32,8,BASE
Base_1,CC6,6,PCC,32,8,BASE
NonB_1,CC1,2,PCC,30,5,NON BASE
NonB_1,CC2,1,PCC,30,5,NON BASE
NonB_1,CC3,4,PCC,30,5,NON BASE
NonB_1,CC4,2,PCC,30,5,NON BASE
NonB_1,CC5,1,PCC,30,5,NON BASE
NonB_1,CC6,4,PCC,30,5,NON BASE
Base_2,CC1,0,POK,24,6,BASE
Base_2,CC2,1,POK,24,6,BASE
Base_2,CC3,5,POK,24,6,BASE
Base_2,CC4,0,POK,24,6,BASE
Base_2,CC5,1,POK,24,6,BASE
Base_2,CC6,5,POK,24,6,BASE
NonB_2,CC1,4,POK,30,6,NON BASE
NonB_2,CC2,3,POK,30,6,NON BASE
NonB_2,CC3,4,POK,30,6,NON BASE
NonB_2,CC4,4,POK,30,6,NON BASE
NonB_2,CC5,3,POK,30,6,NON BASE
NonB_2,CC6,4,POK,30,6,NON BASE
